bundesland,label,category,gueltig_ab,gueltig_bis,beschreibung,datum_publ,source_url
BB,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-12,,Verbot von Versanstaltungen mit mehr als 1000 Personen,2020-03-12,twitter.com/MSGIV_BB
BB,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,,"Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie, Einstellung des Betriebs von Schulen und Kindertageseinrichtungen ",2020-03-16,twitter.com/MSGIV_BB
BB,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-18,,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/MSGIV_BB
BB,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/MSGIV_BB
BB,restaurants_beschraenkung,Beschränkung Restaurants,2020-03-18,,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/MSGIV_BB
BE,veranstaltungen_50_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-14,2020-04-19,Öffentliche und nichtöffentliche Veranstaltungen und Ansammlungen mit mehr als 50 Teil-nehmenden dürfen vorbehaltlich des Selbstorganisationsrechts des Abgeordnetenhauses und der Bezirksverordnetenversammlungen nicht stattfinden. Anwesenheitslisten bei kleineren Veranstaltungen.,2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-14,2020-04-19,"Kinos, Theater, Konzerthäuser, Museen und ähnliche Einrichtungen dürfen nicht für den Publikumsverkehr geöffnet werden. Tanzlustbarkeiten, Messen, Ausstellungen, Spezialmärkte, Spielhallen, Spielbanken, Wettannahmestellen und ähnliche Unternehmen dürfen nicht für den Publikumsverkehr geöffnet werden",2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,gaststaetten_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-14,2020-04-19,Schliessung von Rauchergaststaetten und Shishabars. Sonstige Gaststaetten: Mindestabstand 1.5m zwischen Tischen.,2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,sportanlagen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-14,2020-04-19,"Sportbetrieb auf und in allen öffentlichen und privaten Sportanlagen, Schwimmbädern, Fitnessstudios u. ä. wird untersagt.",2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-14,2020-04-19,Kein Besuch von Patienten und Patientinnen im Krankenhaus und Hospiz. Kinder < 16 Jahren oder Schwerkranke dürfen einmal am Tag fuer eine Stunde von Gesunden Menschen Besuch empfangen. Bewohnerinnen und Bewohner von Pflegeheimen dürfen einmal am Tag fuer eine Stunde Besuch empfangen.,2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-17,2020-04-19,Kein Lehr- und Betreuungsbetrieb in öffentlichen Schulen und Schulen in freier Trägerschaft einschließlich der Einrichtungen des Zweiten Bildungsweges. Betreuung Kinder Eltern in systemkritischen Berufen. Berufsbildende Schulen und sonstige Einrichtungen der Berufsausbildung,2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-17,2020-04-19,Tageseinrichtungen im Sinne des Kindertagesförderungsgesetzes dürfen nicht geöffnet werden. Ausnahme sind Kinder von Eltern in systemkritischen Berufen.,2020-03-14,https://www.berlin.de/rbmskzl/_assets/aktuelles/2020/maerz/rv-corona-20200314-endg.pdf
BE,versammlungen_50_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,2020-04-19,Verbot von Versammlungen über 50 Personen,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,einschraenkung_gaststaetten,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,Gaststaetten im Sinne des Gaststaettengesetzes und des Reisegewerbnes geoeffnet nur von 06:00-18:00,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,einschraenkung_hotels,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,Keine touristischen Uebernachtungen,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-18,2020-04-19,Einzandelshandelslaeden bleiben mit Ausnahme von Lebensmittelgeschaeften geschlossen,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-18,2020-04-19,"Verschiebung planbarer Operationen, Fokus auf Intensivpatienten.",2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,pflege_schliessung,Isolation von Kranken / Gefährdeten,2020-03-18,2020-04-19,Schließung der Einrichtung von Tages- und Nachtpflege.,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,hochschulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-19,"Staatliche, private und konfessionelle Hoschulen sind geschlossen",2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,bibliotheken_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-19,Bibliotheken dürfen nicht für den Publikumsverkehr geöffnet werden.,2020-03-17,https://www.berlin.de/corona/massnahmen/verordnung/corona-verordnung-neu_final-entgilbt.pdf
BE,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-18,2020-04-19,Schliessung von Werkstaetten fuer Menschen mit Behinderung.,2020-03-19,https://www.berlin.de/corona/massnahmen/verordnung/artikel.910134.php
BE,versammlungen_10_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,2020-04-19,Versamllungen über 10 Personen sind verboten.,2020-03-19,https://www.berlin.de/corona/massnahmen/verordnung/zweite-verordnung-zur-aenderung-der-sars-cov-2-eindaemmungsmassnahmenverordnung-910211.php
BW,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-17,2020-04-19,Unterrichtsbetrieb und außerschulische Aktivitäten in Schulen untersagen. Schließung von Kindertageseinrichtungen und Kindertagespflege. Ausgenommen Kinder von Eltern in systemkritischen Berufen,2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,hochschulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-17,2020-04-19,"Einstellung Betrieb von Unis, Phs, Musik- und Kunsthochschulen. Schließung von Mensen und Cafeterien. Schließung Landesbibliotheken.",2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-06-15,Verbot des Verweilens von Gruppen über drei Personen auf öfentlichen Plätzen. Untersagung von öffentlichen und nichtöffentlichen Veranstaltungen über 5 Personen. Verbot von Reisebusreisen.,2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,reisen_verbot,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-06-15,Verbot von Reisen nach oder durch BW aus als Risikogebiet (RKI) gekennzeichnete Gegenden.,2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-06-15,"Schließung von Kultureinrichtungen. (Bspw. Kinos, Museen, Schwimmbäder, Bibliotheken, Bordelle…).",2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,spielplaetze_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-06-15,Schließung von Spiel- und Bolzplätzen,2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BW,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-17,2020-06-15,Besuchsverbot von Einrichutungen mit Pflege und Unterstützungsbedarf,2020-03-17,https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gesundheitsschutz/200320_CoronaVO-konsolidierte_Fassung.pdf
BY,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-11,2020-04-19,"Wegen der Ausbreitung des neuartigen Coronavirus schließt der Freistaat Bayern von diesem Mittwoch (11. März) an bis zum 19. April alle staatlichen Theater, Konzertsäle und Opernhäuser.",2020-03-10,https://www.merkur.de/bayern/coronavirus-nuernberg-fruehlingsfest-veranstaltungen-absage-bayern-muenchen-volksfest-sars-cov-2-13591636.html
BY,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-11,2020-04-19,Verbot von Veranstaltungen über 1000 Personen,2020-03-11,https://www.stmgp.bayern.de/wp-content/uploads/2020/03/2020-03-11_veranstaltungen_allgemeinverfuegung.pdf
BY,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-13,2020-04-19,Schließung von Schulen und Kindertageseinrichtungen,2020-03-16,https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200313_allgemeinverfuegung_stmgp_schulen_kitas.pdf
BY,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-14,,Verbot des Besuchs von Bewohnern und Patienten in Krankenhäusern und Pflegeeinrichtungen 14 Tage nach der Wiederkehr aus einem Risikogebiet nach RKI. Jeder Patient oder Betreute darf nur einen Besucher pro Tag für je eine Stunde empfangen.,2020-03-13,https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200317_aenderung_allgemeinverfuegung_besuchsrechte_krankenhaeuser_pflege_und-behinderteneinrichtungen_b.pdf
BY,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-18,,Änderung des Erlasses . Kinder und jugendliche unter 16 Jahren ist der Besuch von Pflegeeinrichtungen und Krankenhäusern bis auf weiteres nicht gestattet.,2020-03-17,
BY,gastronomie_schliessung,Beschränkung Restaurants,2020-03-18,,"Außerdem hat Bayern seine Einschränkungen für Gaststätten konkretisiert: Auch Biergärten und Außenterrassen von Restaurants müssen ab Mittwoch um 15 Uhr schließen, wie Markus Söder mitteilte.",2020-03-17,https://www.merkur.de/bayern/coronavirus-soeder-bayern-katastrophenfall-tote-massnahmen-schliessung-geschaefte-news-sars-cov-2-zr-13599530.html
BY,ausgangsbeschränkung,Ausgangsbeschränkung,2020-03-21,2020-04-03,Verlassen der eigenen Wohnung nur noch bei triftigen Gründen erlaubt – insbesondere zur Ausübung des Berufs. Außerdem ist das Einkaufen etwa von Lebensmitteln und Getränken sowie der Arztbesuch weiter möglich. Erlaubt sind auch Spaziergänge und Sport an der frischen Luft – allerdings nur alleine oder mit Angehörigen des eigenen Hausstandes. Eine Gruppenbildung an öffentlichen Plätzen darf es nicht mehr geben.,2020-03-20,https://www.stmgp.bayern.de/wp-content/uploads/2020/03/20200320_av_stmgp_ausgangsbeschraenkung.pdf
HB,besuchs_verbot,Isolation von Kranken / Gefährdeten,2020-03-19,,Allgemeinverfügung über die Einschränkung der Besuchsrechte für Krankenhäuser und weitere Einrichtungen der medizinischen Versorgung in der Stadtgemeinde Bremen,2020-03-18,https://www.amtliche-bekanntmachungen.bremen.de/allgemeinverfuegung-ueber-die-einschraenkung-der-besuchsrechte-fuer-krankenhaeuser-und-weitere-einrichtungen-d-46847881
HB,tagespflege_verbot,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-14,Allgemeinverfügung über das Verbot des Betriebes von Tagespflegeeinrichtungen in der Stadtgemeinde Bremen,2020-03-17,https://www.amtliche-bekanntmachungen.bremen.de/allgemeinverfuegung-ueber-das-verbot-des-betriebes-von-tagespflegeeinrichtungen-in-der-stadtgemeinde-bremen-46847529
HB,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-18,,Allgemeinverfügung über die Einschränkung der Besuchsrechte für Pflege- und Behinderteneinrichtungen und Einrichtungen der Eingliederungshilfe in der Stadtgemeinde Bremen,2020-03-17,https://www.amtliche-bekanntmachungen.bremen.de/allgemeinverfuegung-ueber-die-einschraenkung-der-besuchsrechte-fuer-pflege--und-behinderteneinrichtungen-und-e-46847524
